,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DELAY
7008,TPA,PVD,1266.0
7009,TPA,RDU,2349.0
7010,TPA,BNA,4978.0
7011,TPA,ROC,2863.0
7012,TPA,ACY,4477.0
7013,TPA,SLC,-19.0
7014,TPA,SDF,2006.0
7015,TPA,LBE,1521.0
7016,TPA,MDW,6816.0
7017,TPA,SAT,550.0
7018,TPA,BHM,3804.0
7019,TPA,MCI,2196.0
7020,TPA,SJU,8561.0
7021,TPA,GRR,1157.0
7022,TPA,ISP,2378.0
7023,TPA,MSP,-1330.0
7024,TPA,AUS,-796.0
7025,TPA,BUF,3247.0
7026,TPA,MKE,2105.0
7027,TPA,DTW,8729.0
7028,TPA,MIA,14644.0
7029,TPA,CLE,6174.0
7030,TPA,CVG,560.0
7031,TPA,ORF,15.0
7032,TPA,ILG,114.0
7033,TPA,TTN,4593.0
7034,TPA,ORD,13477.0
7035,TPA,LAS,-3858.0
7036,TPA,HPN,3034.0
7037,TPA,MEM,1201.0
7038,11905,11298,-66.0
7039,10581,12953,63.0
7040,10581,11433,52.0
7041,PLN,CIU,0.0
7042,PLN,DTW,5544.0
7043,13232,14747,74.0
7044,13232,11278,55.0
7045,13232,14122,-55.0
7046,13232,14771,-129.0
7047,13232,14492,45.0
7048,13232,12889,27.0
7049,13232,15304,177.0
7050,13232,12264,-29.0
7051,13232,10721,171.0
7052,13232,15376,-9.0
7053,13232,14576,-2.0
7054,13232,11066,-103.0
7055,13232,13871,3.0
7056,13232,12953,569.0
7057,13232,12992,14.0
7058,13232,13204,523.0
7059,13232,15370,52.0
7060,13232,13244,-14.0
7061,13232,14831,-27.0
7062,13232,14683,-36.0
7063,13232,14193,-33.0
7064,13232,10423,-80.0
7065,13232,14635,216.0
7066,13232,14100,648.0
7067,13232,12451,135.0
7068,13232,11433,-202.0
7069,13232,13296,62.0
7070,13232,13495,-19.0
7071,13232,10821,224.0
7072,13232,14869,-109.0
7073,13232,14307,-108.0
7074,13232,11618,803.0
7075,13232,11423,-135.0
7076,13232,10792,-153.0
7077,13232,13198,-165.0
7078,13232,10140,-2.0
7079,13232,14570,-30.0
7080,13232,14107,-11.0
7081,13232,10529,-173.0
7082,13232,13931,45.0
7083,13232,14057,-125.0
7084,13232,12278,-68.0
7085,13232,14908,67.0
7086,13232,10693,177.0
7087,13232,10994,252.0
7088,13232,10397,-157.0
7089,13232,10599,133.0
7090,13232,14679,-11.0
7091,13232,13796,-226.0
7092,13232,11697,143.0
7093,13232,13891,-51.0
7094,13232,10257,75.0
7095,13232,15016,57.0
7096,13232,11042,152.0
7097,13232,14893,54.0
7098,13232,11057,89.0
7099,13232,12191,-93.0
7100,13232,14730,112.0
7101,13232,12892,-149.0
7102,13232,11292,-19.0
7103,13232,11259,68.0
7104,13232,11996,78.0
7105,13232,13851,-41.0
7106,13232,13487,-93.0
7107,13422,11298,183.0
7108,13422,13930,-100.0
7109,13422,10397,1150.0
7110,13422,12266,-188.0
7111,APN,DTW,967.0
7112,10165,10299,19.0
7113,ABR,MSP,6570.0
7114,11292,14747,-175.0
7115,11292,13029,11.0
7116,11292,12441,29.0
7117,11292,11298,735.0
7118,11292,14457,112.0
7119,11292,13486,288.0
7120,11292,12953,628.0
7121,11292,12992,39.0
7122,11292,13342,-353.0
7123,11292,15370,41.0
7124,11292,13964,-17.0
7125,11292,14683,38.0
7126,11292,10423,72.0
7127,11292,11433,615.0
7128,11292,11540,64.0
7129,11292,11423,24.0
7130,11292,11267,12.0
7131,11292,13502,7.0
7132,11292,13198,122.0
7133,11292,10140,-34.0
7134,11292,12339,-108.0
7135,11292,14107,297.0
7136,11292,10627,121.0
7137,11292,10529,50.0
7138,11292,14057,-460.0
7139,11292,14908,-251.0
7140,11292,14679,-218.0
7141,11292,13891,-22.0
7142,11292,11122,-62.0
7143,11292,13232,-325.0
7144,11292,12191,-27.0
7145,11292,11042,90.0
7146,11292,13244,18.0
7147,11292,11278,51.0
7148,11292,14771,-299.0
7149,11292,10874,71.0
7150,11292,10721,-145.0
7151,11292,12255,-5.0
7152,11292,15376,-71.0
7153,11292,13871,-86.0
7154,11292,14262,83.0
7155,11292,11865,-139.0
7156,11292,12003,-34.0
7157,11292,12451,108.0
7158,11292,14489,96.0
7159,11292,14252,29.0
7160,11292,10279,47.0
7161,11292,12888,-89.0
7162,11292,10800,55.0
7163,11292,14869,-356.0
7164,11292,12156,64.0
7165,11292,13830,-34.0
7166,11292,11648,-39.0
7167,11292,12278,-45.0
7168,11292,10693,-25.0
7169,11292,12280,-4.0
7170,11292,13158,15.0
7171,11292,14730,-12.0
7172,11292,12892,321.0
7173,11292,13487,-684.0
7174,11292,11986,21.0
7175,11292,14122,-82.0
7176,11292,12889,719.0
7177,11292,12264,42.0
7178,11292,11193,99.0
7179,11292,13303,745.0
7180,11292,14543,-84.0
7181,11292,11003,37.0
7182,11292,13485,13.0
7183,11292,12519,-40.0
7184,11292,11638,-120.0
7185,11292,14635,-4.0
7186,11292,14100,457.0
7187,11292,13495,-18.0
7188,11292,11637,56.0
7189,11292,15412,0.0
7190,11292,14570,35.0
7191,11292,15919,113.0
7192,11292,12094,-7.0
7193,11292,10397,-45.0
7194,11292,11603,225.0
7195,11292,12173,155.0
7196,11292,14783,-26.0
7197,11292,11697,-61.0
7198,11292,10849,80.0
7199,11292,15016,30.0
7200,11292,14689,225.0
7201,11292,11057,242.0
7202,11292,10620,-133.0
7203,11292,14814,-24.0
7204,11292,13851,192.0
7205,11292,14492,108.0
7206,11292,10713,-5.0
7207,11292,13930,-210.0
7208,11292,11921,-6.0
7209,11292,15304,11.0
7210,11292,12896,170.0
7211,11292,11066,-57.0
7212,11292,12389,-61.0
7213,11292,12758,61.0
7214,11292,13204,-134.0
7215,11292,14831,-15.0
7216,11292,13433,-101.0
7217,11292,11775,-88.0
7218,11292,10372,13.0
7219,11292,10299,27.0
7220,11292,10821,78.0
7221,11292,14794,138.0
7222,11292,11618,595.0
7223,11292,10561,115.0
7224,11292,11109,246.0
7225,11292,11884,-50.0
7226,11292,10599,89.0
7227,11292,13796,-124.0
7228,11292,13264,-40.0
7229,11292,12478,184.0
7230,11292,14893,-166.0
7231,11292,12266,807.0
7232,11292,11259,300.0
7233,11292,11413,-65.0
7234,11292,11995,-40.0
7235,13433,11292,-1253.0
7236,13433,13487,414.0
7237,11996,13930,-21.0
7238,11996,11298,-83.0
7239,11996,13232,-72.0
7240,11996,12191,-28.0
7241,11996,12266,-215.0
7242,11996,11433,-35.0
7243,11996,10821,37.0
7244,11996,10397,-77.0
7245,11996,11618,470.0
7246,LAS,TUS,7934.0
7247,LAS,ABQ,7333.0
7248,LAS,OKC,7327.0
7249,LAS,IAD,3511.0
7250,LAS,CMH,1215.0
7251,LAS,MCO,6926.0
7252,LAS,MEM,100.0
7253,LAS,EWR,-4520.0
7254,LAS,DFW,23381.0
7255,LAS,BWI,8686.0
7256,LAS,CAK,390.0
7257,LAS,BOI,3623.0
7258,LAS,OMA,4826.0
7259,LAS,CLT,-1424.0
7260,LAS,MHT,-144.0
7261,LAS,BOS,8105.0
7262,LAS,LBB,5087.0
7263,LAS,HOU,7008.0
7264,LAS,DEN,43780.0
7265,LAS,DSM,733.0
7266,LAS,PHX,36544.0
7267,LAS,SEA,13502.0
7268,LAS,DAL,8488.0
7269,LAS,GEG,539.0
7270,LAS,IND,7327.0
7271,LAS,LGB,8574.0
7272,LAS,ICT,2043.0
7273,LAS,PDX,5795.0
7274,LAS,ALB,2796.0
7275,LAS,FLL,14445.0
7276,LAS,SAN,40928.0
7277,LAS,JFK,18985.0
7278,LAS,PIT,-264.0
7279,LAS,TUL,2939.0
7280,LAS,ONT,18095.0
7281,LAS,RNO,15149.0
7282,LAS,ANC,-1281.0
7283,LAS,FNT,1995.0
7284,LAS,LAX,115567.0
7285,LAS,BDL,3636.0
7286,LAS,AMA,396.0
7287,LAS,OAK,28713.0
7288,LAS,MAF,4440.0
7289,LAS,ATL,-2114.0
7290,LAS,IAH,16049.0
7291,LAS,HNL,7964.0
7292,LAS,SFO,76361.0
7293,LAS,BUR,17673.0
7294,LAS,PHL,6287.0
7295,LAS,MSY,3615.0
7296,LAS,BLI,-2107.0
7297,LAS,RDU,1659.0
7298,LAS,DCA,-984.0
7299,LAS,BNA,4472.0
7300,LAS,STL,4826.0
7301,LAS,SLC,19438.0
7302,LAS,SDF,3546.0
7303,LAS,LBE,2190.0
7304,LAS,SAT,8047.0
7305,LAS,MDW,9248.0
7306,LAS,ELP,6939.0
7307,LAS,MCI,9987.0
7308,LAS,BHM,882.0
7309,LAS,TPA,4980.0
7310,LAS,SMF,15437.0
7311,LAS,MSP,3997.0
7312,LAS,AUS,8026.0
7313,LAS,SNA,9420.0
7314,LAS,BUF,-123.0
7315,LAS,MKE,4835.0
7316,LAS,DTW,4892.0
7317,LAS,MIA,7445.0
7318,LAS,CLE,7670.0
7319,LAS,CVG,9329.0
7320,LAS,LIT,1274.0
7321,LAS,ORD,22680.0
7322,LAS,JAX,921.0
7323,LAS,SJC,16712.0
7324,12217,11298,18.0
7325,12217,13930,2.0
7326,12217,10397,-52.0
7327,12217,12266,107.0
7328,BQK,ATL,4210.0
7329,15497,15356,49.0
7330,EWN,ATL,3125.0
7331,PSE,MCO,-3243.0
7332,PSE,JFK,-8.0
7333,13459,13930,-68.0
7334,OMA,MCO,-1029.0
7335,OMA,EWR,5854.0
7336,OMA,DFW,6382.0
7337,OMA,DEN,12433.0
7338,OMA,PHX,374.0
7339,OMA,SEA,830.0
7340,OMA,DAL,-931.0
7341,OMA,PDX,36.0
7342,OMA,LAX,405.0
7343,OMA,LGA,939.0
7344,OMA,ATL,-1953.0
7345,OMA,IAH,7965.0
7346,OMA,SFO,-8.0
7347,OMA,DCA,13.0
7348,OMA,STL,861.0
7349,OMA,SLC,-357.0
7350,OMA,MDW,3263.0
7351,OMA,MSP,9942.0
7352,OMA,DTW,902.0
7353,OMA,ORD,16849.0
7354,OMA,LAS,-1590.0
7355,11898,13487,-54.0
7356,SJT,DFW,7595.0
7357,LAN,ORD,4610.0
7358,LAN,MSP,3576.0
7359,LAN,ATL,138.0
7360,LAN,DTW,3052.0
7361,11413,11298,1124.0
7362,11413,14107,-244.0
7363,11413,11292,153.0
7364,HOU,TUS,75.0
7365,HOU,ABQ,6917.0
7366,HOU,OKC,8448.0
7367,HOU,MCO,16782.0
7368,HOU,RSW,236.0
7369,HOU,EWR,8578.0
7370,HOU,DFW,17290.0
7371,HOU,BWI,4959.0
7372,HOU,CLT,4581.0
7373,HOU,HRL,9197.0
7374,HOU,BOS,7892.0
7375,HOU,LBB,84.0
7376,HOU,GSP,3709.0
7377,HOU,DEN,3009.0
7378,HOU,ECP,2779.0
7379,HOU,PHX,3772.0
7380,HOU,DAL,59318.0
7381,HOU,IND,6014.0
7382,HOU,SEA,2249.0
7383,HOU,PDX,256.0
7384,HOU,FLL,7372.0
7385,HOU,SAN,2475.0
7386,HOU,JFK,3235.0
7387,HOU,PIT,3031.0
7388,HOU,TUL,7378.0
7389,HOU,CHS,3210.0
7390,HOU,LAX,6135.0
7391,HOU,LGA,9736.0
7392,HOU,OAK,-197.0
7393,HOU,MAF,8866.0
7394,HOU,ATL,26159.0
7395,HOU,MSY,20622.0
7396,HOU,CRP,11837.0
7397,HOU,DCA,5503.0
7398,HOU,STL,7671.0
7399,HOU,RDU,4837.0
7400,HOU,BNA,10894.0
7401,HOU,SLC,237.0
7402,HOU,SAT,12863.0
7403,HOU,MDW,9356.0
7404,HOU,ELP,5896.0
7405,HOU,MCI,4659.0
7406,HOU,BHM,7204.0
7407,HOU,TPA,12767.0
7408,HOU,SJU,254.0
7409,HOU,AUS,14243.0
7410,HOU,SNA,-654.0
7411,HOU,PNS,4427.0
7412,HOU,JAX,5539.0
7413,HOU,LAS,-1381.0
7414,HOU,MEM,8321.0
7415,13541,12478,52.0
7416,12265,13577,58.0
7417,12265,11697,-12.0
7418,SAV,IAD,882.0
7419,SAV,ATL,-2376.0
7420,SAV,IAH,2700.0
7421,SAV,BQK,0.0
7422,SAV,EWR,10123.0
7423,SAV,JFK,8265.0
7424,SAV,DFW,7625.0
7425,SAV,DTW,2390.0
7426,SAV,ORD,8191.0
7427,SAV,BOS,242.0
7428,SAV,LGA,4761.0
7429,11865,14869,-111.0
7430,11865,11292,-93.0
7431,11423,11298,89.0
7432,11423,11618,-51.0
7433,11423,13930,-1160.0
7434,11423,12266,-167.0
7435,11423,13487,81.0
7436,11423,13232,-376.0
7437,11423,14869,44.0
7438,11423,12889,-249.0
7439,11423,14107,70.0
7440,11423,11292,-168.0
7441,11423,10397,1128.0
7442,JNU,GST,802.0
7443,JNU,SEA,7814.0
7444,JNU,ANC,7460.0
7445,JNU,YAK,1267.0
7446,JNU,SIT,1697.0
7447,JNU,KTN,-247.0
7448,JNU,PSG,3433.0
7449,12954,14747,102.0
7450,12954,14771,-99.0
7451,12954,12478,17.0
7452,12954,12889,292.0
7453,12954,14893,150.0
7454,12954,10423,-42.0
7455,12954,14057,95.0
7456,12954,10721,26.0
7457,12954,14869,-279.0
7458,12954,13796,-24.0
7459,13476,14107,-219.0
7460,13476,12892,467.0
7461,13476,14771,55.0
7462,10141,13487,-46.0
7463,12335,14520,-93.0
7464,12335,13487,-34.0
7465,DHN,ATL,11530.0
7466,11433,11267,59.0
7467,11433,15370,456.0
7468,11433,11278,-12.0
7469,11433,10257,-176.0
7470,11433,15380,-19.0
7471,11433,14869,-742.0
7472,11433,13851,-251.0
7473,11433,11292,-1357.0
7474,11433,13342,-47.0
7475,11433,10785,-193.0
7476,11433,11298,68.0
7477,11433,10792,33.0
7478,11433,13871,96.0
7479,11433,11823,-241.0
7480,11433,12339,302.0
7481,11433,15412,-153.0
7482,11433,10821,-86.0
7483,11433,12884,162.0
7484,11433,12889,-573.0
7485,11433,12892,-459.0
7486,11433,10333,-232.0
7487,11433,13930,-682.0
7488,11433,13931,-322.0
7489,11433,10874,-7.0
7490,11433,12945,31.0
7491,11433,12953,-830.0
7492,11433,14492,-149.0
7493,11433,10397,-447.0
7494,11433,12451,-420.0
7495,11433,15016,-101.0
7496,11433,10408,-214.0
7497,11433,13485,-109.0
7498,11433,13487,849.0
7499,11433,13495,-710.0
7500,11433,10423,-465.0
7501,11433,14524,87.0
7502,11433,12478,-33.0
7503,11433,12992,-110.0
7504,11433,10434,2.0
7505,11433,11977,-493.0
7506,11433,14027,-102.0
7507,11433,11986,658.0
7508,11433,11995,3.0
7509,11433,10980,280.0
7510,11433,10469,-19.0
7511,11433,14057,-334.0
7512,11433,14576,161.0
7513,11433,10994,-178.0
7514,11433,15096,144.0
7515,11433,11003,-297.0
7516,11433,11013,-222.0
7517,11433,13577,-201.0
7518,11433,11537,-77.0
7519,11433,14100,-873.0
7520,11433,14107,-1368.0
7521,11433,14108,229.0
7522,11433,10529,-402.0
7523,11433,11042,132.0
7524,11433,14122,34.0
7525,11433,14635,-176.0
7526,11433,11057,99.0
7527,11433,11587,-283.0
7528,11433,14150,10.0
7529,11433,10577,-25.0
7530,11433,10581,2.0
7531,11433,14679,-707.0
7532,11433,14683,-65.0
7533,11433,11612,161.0
7534,11433,14685,-18.0
7535,11433,11618,13.0
7536,11433,10599,30.0
7537,11433,14696,320.0
7538,11433,13184,26.0
7539,11433,14730,-85.0
7540,11433,13198,-581.0
7541,11433,13204,-553.0
7542,11433,10135,319.0
7543,11433,14747,-293.0
7544,11433,12197,-341.0
7545,11433,13230,-76.0
7546,11433,13232,-191.0
7547,11433,11697,-295.0
7548,11433,14771,-705.0
7549,11433,11193,64.0
7550,11433,13244,-12.0
7551,11433,10693,-91.0
7552,11433,15304,-457.0
7553,11433,10721,-813.0
7554,11433,14307,-572.0
7555,11433,12264,-430.0
7556,11433,12266,907.0
7557,11433,13296,-90.0
7558,11433,14321,-150.0
7559,11433,13303,-172.0
7560,11433,11259,-65.0
7561,11433,15356,156.0
7562,15497,15356,-64.0
7563,SAN,TUS,7415.0
7564,SAN,ABQ,3196.0
7565,SAN,IAD,-1632.0
7566,SAN,MCO,4721.0
7567,SAN,FAT,1676.0
7568,SAN,EWR,-2336.0
7569,SAN,LIH,-1728.0
7570,SAN,DFW,6485.0
7571,SAN,BWI,-2001.0
7572,SAN,BOI,1068.0
7573,SAN,CLT,966.0
7574,SAN,BOS,-926.0
7575,SAN,HOU,2786.0
7576,SAN,DEN,8396.0
7577,SAN,PHX,31363.0
7578,SAN,SEA,-4096.0
7579,SAN,DAL,3152.0
7580,SAN,PDX,-1392.0
7581,SAN,JFK,3289.0
7582,SAN,KOA,-1959.0
7583,SAN,RNO,5189.0
7584,SAN,LAX,29490.0
7585,SAN,OAK,17985.0
7586,SAN,ATL,-13866.0
7587,SAN,IAH,7646.0
7588,SAN,PHL,-2147.0
7589,SAN,SFO,62209.0
7590,SAN,HNL,3398.0
7591,SAN,MSY,1420.0
7592,SAN,STL,213.0
7593,SAN,BNA,-629.0
7594,SAN,SLC,-3913.0
7595,SAN,OGG,-2785.0
7596,SAN,MDW,-2646.0
7597,SAN,SAT,4189.0
7598,SAN,MCI,3397.0
7599,SAN,SMF,12008.0
7600,SAN,MSP,-3475.0
7601,SAN,AUS,3705.0
7602,SAN,MKE,108.0
7603,SAN,DTW,-2737.0
7604,SAN,MIA,1425.0
7605,SAN,CVG,-33.0
7606,SAN,ORD,-885.0
7607,SAN,LAS,29979.0
7608,SAN,SJC,22911.0
7609,HYA,JFK,707.0
7610,15295,13930,-80.0
7611,13485,11298,1059.0
7612,13485,11618,32.0
7613,13485,11433,-223.0
7614,13485,13930,-949.0
7615,13485,13487,-25.0
7616,13485,14869,-210.0
7617,13485,11292,-321.0
7618,13485,10397,-72.0
7619,13487,11267,-22.0
7620,13487,15370,110.0
7621,13487,11278,-1078.0
7622,13487,10257,-148.0
7623,13487,14869,-690.0
7624,13487,13851,69.0
7625,13487,11292,-1517.0
7626,13487,13342,-704.0
7627,13487,11298,-466.0
7628,13487,14893,-425.0
7629,13487,15919,179.0
7630,13487,11823,-25.0
7631,13487,13871,407.0
7632,13487,12335,-235.0
7633,13487,12339,-517.0
7634,13487,11315,-557.0
7635,13487,12343,207.0
7636,13487,10299,-27.0
7637,13487,14908,-684.0
7638,13487,10821,-369.0
7639,13487,11337,76.0
7640,13487,12884,-173.0
7641,13487,12889,-517.0
7642,13487,12892,-1110.0
7643,13487,10849,-325.0
7644,13487,12389,-156.0
7645,13487,13930,-567.0
7646,13487,13931,350.0
7647,13487,11884,-75.0
7648,13487,14457,-274.0
7649,13487,13433,319.0
7650,13487,11898,227.0
7651,13487,12945,-23.0
7652,13487,12953,-1683.0
7653,13487,14492,-566.0
7654,13487,10397,-3538.0
7655,13487,11423,18.0
7656,13487,12451,-411.0
7657,13487,15016,-1230.0
7658,13487,11433,-306.0
7659,13487,10408,73.0
7660,13487,13485,-97.0
7661,13487,13486,-368.0
7662,13487,13495,-478.0
7663,13487,14520,-388.0
7664,13487,10423,-36.0
7665,13487,14524,315.0
7666,13487,12478,-951.0
7667,13487,11977,53.0
7668,13487,11986,-467.0
7669,13487,12003,-159.0
7670,13487,13029,-38.0
7671,13487,14057,-331.0
7672,13487,14576,142.0
7673,13487,15096,-402.0
7674,13487,11003,161.0
7675,13487,13076,313.0
7676,13487,14100,-1757.0
7677,13487,14107,-1025.0
7678,13487,10529,-636.0
7679,13487,11042,336.0
7680,13487,14633,-38.0
7681,13487,14122,-209.0
7682,13487,14635,-353.0
7683,13487,11057,-1811.0
7684,13487,11066,-504.0
7685,13487,14679,-482.0
7686,13487,14683,315.0
7687,13487,12129,349.0
7688,13487,11618,-492.0
7689,13487,14696,23.0
7690,13487,11637,-469.0
7691,13487,10620,-258.0
7692,13487,12156,152.0
7693,13487,13184,43.0
7694,13487,10627,-306.0
7695,13487,10631,-34.0
7696,13487,14730,-126.0
7697,13487,12173,-62.0
7698,13487,13198,-338.0
7699,13487,13204,-452.0
7700,13487,14747,319.0
7701,13487,10140,11.0
7702,13487,10141,-15.0
7703,13487,14252,-178.0
7704,13487,13232,-479.0
7705,13487,11697,-206.0
7706,13487,14771,-1616.0
7707,13487,11193,-243.0
7708,13487,13244,161.0
7709,13487,10685,7.0
7710,13487,10693,400.0
7711,13487,15304,-581.0
7712,13487,11721,-242.0
7713,13487,10713,-75.0
7714,13487,10721,-1716.0
7715,13487,12264,-364.0
7716,13487,12266,943.0
7717,13487,14831,-551.0
7718,13487,10739,-266.0
7719,13487,12278,317.0
7720,13487,13303,-467.0
7721,13487,15356,-81.0
7722,13487,11775,342.0
7723,13486,11292,187.0
7724,13486,14869,-343.0
7725,13486,13487,-415.0
7726,13495,11278,-29.0
7727,13495,13198,148.0
7728,13495,13204,-385.0
7729,13495,14869,-334.0
7730,13495,14100,-465.0
7731,13495,12953,-107.0
7732,13495,14107,26.0
7733,13495,11292,-287.0
7734,13495,10397,-1354.0
7735,13495,14747,-350.0
7736,13495,12191,-725.0
7737,13495,11298,-1100.0
7738,13495,15016,-10.0
7739,13495,11433,-409.0
7740,13495,13487,157.0
7741,13495,13232,-209.0
7742,13495,11057,-272.0
7743,13495,11697,365.0
7744,13495,14771,-335.0
7745,13495,10423,161.0
7746,13495,12478,36.0
7747,13495,10693,-19.0
7748,13495,10821,197.0
7749,13495,15304,-56.0
7750,13495,14679,-126.0
7751,13495,12889,-622.0
7752,13495,14683,-165.0
7753,13495,12892,-1987.0
7754,13495,10721,-57.0
7755,13495,11618,-810.0
7756,13495,13796,-369.0
7757,13495,12264,818.0
7758,13495,12266,-495.0
7759,13495,13930,-754.0
7760,13495,13303,-136.0
7761,13495,11259,631.0
7762,12888,11292,-56.0
7763,11447,11292,-139.0
7764,11447,12519,-120.0
7765,WYS,SLC,-388.0
7766,13502,11292,-31.0
7767,11076,13930,-19.0
7768,RKS,GCC,-651.0
7769,RKS,SLC,-387.0
7770,RKS,DEN,1138.0
7771,IAH,MCO,37914.0
7772,IAH,EWR,34140.0
7773,IAH,CLT,19634.0
7774,IAH,GSP,3802.0
7775,IAH,DSM,4287.0
7776,IAH,IND,6683.0
7777,IAH,LFT,9782.0
7778,IAH,ANC,2651.0
7779,IAH,CHS,5880.0
7780,IAH,EGE,-13.0
7781,IAH,CRW,1332.0
7782,IAH,LAX,73448.0
7783,IAH,OAK,3568.0
7784,IAH,CRP,11330.0
7785,IAH,DCA,10788.0
7786,IAH,HOB,1644.0
7787,IAH,SLC,7506.0
7788,IAH,SDF,3051.0
7789,IAH,HDN,-371.0
7790,IAH,HSV,4063.0
7791,IAH,GRR,2017.0
7792,IAH,TPA,18819.0
7793,IAH,SNA,4229.0
7794,IAH,ORF,3447.0
7795,IAH,CAE,642.0
7796,IAH,STT,251.0
7797,IAH,LAS,16965.0
7798,IAH,TUS,6304.0
7799,IAH,ABQ,5825.0
7800,IAH,RSW,5535.0
7801,IAH,BRO,2306.0
7802,IAH,OMA,5260.0
7803,IAH,BOI,3525.0
7804,IAH,MLU,-471.0
7805,IAH,LBB,3110.0
7806,IAH,SAV,3583.0
7807,IAH,XNA,7737.0
7808,IAH,ECP,-3176.0
7809,IAH,ICT,4735.0
7810,IAH,SAN,11564.0
7811,IAH,TUL,6902.0
7812,IAH,PIT,3333.0
7813,IAH,RNO,-29.0
7814,IAH,TYR,1103.0
7815,IAH,AEX,1840.0
7816,IAH,MTJ,583.0
7817,IAH,PHL,16433.0
7818,IAH,MSN,5.0
7819,IAH,BNA,8505.0
7820,IAH,PSP,691.0
7821,IAH,BZN,344.0
7822,IAH,RIC,5893.0
7823,IAH,GPT,6566.0
7824,IAH,ELP,9336.0
7825,IAH,GUC,901.0
7826,IAH,SJU,4418.0
7827,IAH,BHM,10319.0
7828,IAH,MKE,6161.0
7829,IAH,VPS,5258.0
7830,IAH,MOB,7656.0
7831,IAH,LIT,7953.0
7832,IAH,ORD,53289.0
7833,IAH,JAX,9421.0
7834,IAH,LEX,143.0
7835,IAH,SJC,2051.0
7836,IAH,SMF,3366.0
7837,IAH,IAD,9798.0
7838,IAH,OKC,6010.0
7839,IAH,CMH,4925.0
7840,IAH,DFW,28902.0
7841,IAH,TYS,4234.0
7842,IAH,BOS,10715.0
7843,IAH,DEN,52266.0
7844,IAH,ISN,-3109.0
7845,IAH,SEA,11011.0
7846,IAH,PDX,2779.0
7847,IAH,MFE,15071.0
7848,IAH,ONT,4482.0
7849,IAH,CLL,-28.0
7850,IAH,JAC,634.0
7851,IAH,PIA,-994.0
7852,IAH,ASE,2639.0
7853,IAH,BDL,-23.0
7854,IAH,PBI,4704.0
7855,IAH,MAF,8953.0
7856,IAH,BFL,2343.0
7857,IAH,ATL,32054.0
7858,IAH,MSY,27529.0
7859,IAH,STL,2865.0
7860,IAH,RDU,3211.0
7861,IAH,SAT,27792.0
7862,IAH,MCI,11284.0
7863,IAH,COS,9031.0
7864,IAH,AGS,19.0
7865,IAH,DTW,22974.0
7866,IAH,PNS,6893.0
7867,IAH,CVG,8920.0
7868,IAH,CLE,6337.0
7869,IAH,GJT,-489.0
7870,IAH,BWI,6225.0
7871,IAH,HRL,2163.0
7872,IAH,PHX,22280.0
7873,IAH,DAL,1108.0
7874,IAH,FLL,17091.0
7875,IAH,JAN,6917.0
7876,IAH,LGA,22800.0
7877,IAH,AMA,1367.0
7878,IAH,HNL,6811.0
7879,IAH,SHV,6223.0
7880,IAH,SFO,41673.0
7881,IAH,RAP,-124.0
7882,IAH,LRD,972.0
7883,IAH,BTR,8879.0
7884,IAH,MSP,9356.0
7885,IAH,AUS,29221.0
7886,IAH,LCH,-2417.0
7887,IAH,GRK,1360.0
7888,IAH,MIA,28430.0
7889,IAH,MEM,12777.0
7890,12915,11298,-58.0
7891,12915,12266,-189.0
7892,PVD,PBI,-282.0
7893,PVD,TPA,-3070.0
7894,PVD,IAD,467.0
7895,PVD,ATL,-2185.0
7896,PVD,PHL,-1248.0
7897,PVD,MCO,1709.0
7898,PVD,RSW,-479.0
7899,PVD,DCA,642.0
7900,PVD,FLL,-974.0
7901,PVD,EWR,5677.0
7902,PVD,DTW,-2555.0
7903,PVD,BWI,4060.0
7904,PVD,CLT,418.0
7905,PVD,ORD,4605.0
7906,PVD,MDW,-2479.0
7907,ROW,DFW,6263.0
7908,11471,13930,350.0
7909,11337,13930,118.0
7910,11337,13487,47.0
7911,11481,12191,181.0
7912,11481,12266,-84.0
7913,11481,11259,76.0
7914,11481,10693,-110.0
7915,11481,10397,69.0
7916,CSG,ATL,4644.0
7917,10693,14747,-314.0
7918,10693,14492,77.0
7919,10693,11278,-46.0
7920,10693,14122,16.0
7921,10693,13930,851.0
7922,10693,11298,-241.0
7923,10693,12889,-216.0
7924,10693,15304,197.0
7925,10693,10721,57.0
7926,10693,11193,-22.0
7927,10693,11066,36.0
7928,10693,13303,33.0
7929,10693,12953,899.0
7930,10693,13204,290.0
7931,10693,14683,37.0
7932,10693,14193,146.0
7933,10693,10423,43.0
7934,10693,12451,76.0
7935,10693,14100,259.0
7936,10693,11433,133.0
7937,10693,13495,21.0
7938,10693,10821,-36.0
7939,10693,14869,17.0
7940,10693,11618,776.0
7941,10693,13198,-97.0
7942,10693,14107,-163.0
7943,10693,11481,58.0
7944,10693,10994,138.0
7945,10693,10397,422.0
7946,10693,14679,-108.0
7947,10693,13796,-57.0
7948,10693,11697,93.0
7949,10693,15016,-89.0
7950,10693,12478,-62.0
7951,10693,13232,-244.0
7952,10693,11057,311.0
7953,10693,11042,-92.0
7954,10693,12191,-44.0
7955,10693,12266,164.0
7956,10693,12892,-191.0
7957,10693,11292,-375.0
7958,10693,11259,-94.0
7959,10693,13487,-86.0
7960,11481,10693,-243.0
7961,11481,12266,-225.0
7962,11481,11259,-5.0
7963,11481,10397,-802.0
